Level,Date,State FIPS,State Postal Code,County FIPS,County Name,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month
County,2020-04-30,6.0,CA,6083.0,Santa Barbara County,0.6270139169602125,0.3729860830397875,1056724.0,0.15709116286011268,0.14930811967286656,0.13197446522566916,0.13220887041643598,95315.0,44790.0,28677.0,5227.0,651.0,421.0,06-06083-20200430,17,4
County,2020-05-01,6.0,CA,6083.0,Santa Barbara County,0.5785066697464919,0.4214933302535081,1053193.0,0.11354815112987968,0.16443171491999953,0.16539590099675217,0.11776708593589573,102251.0,53720.0,26301.0,7112.0,682.0,401.0,06-06083-20200501,17,5
County,2020-05-02,6.0,CA,6083.0,Santa Barbara County,0.6250601528363265,0.37493984716367346,1060807.0,0.1594569683007295,0.18119557840735245,0.10275730764923284,0.12620185746925663,89782.0,41681.0,24072.0,7480.0,829.0,702.0,06-06083-20200502,17,5
County,2020-05-03,6.0,CA,6083.0,Santa Barbara County,0.7387730746280149,0.26122692537198516,921433.0,0.09800908696305623,0.14175092308223197,0.10667935939074924,0.05455178741776422,74373.0,41364.0,19693.0,6684.0,749.0,881.0,06-06083-20200503,18,5
County,2020-05-04,6.0,CA,6083.0,Santa Barbara County,0.6061096032800138,0.39389039671998616,1057209.0,0.1447135126272632,0.15316033449509414,0.1256557285250308,0.13289508911745518,94209.0,54885.0,29341.0,7059.0,795.0,262.0,06-06083-20200504,18,5
County,2020-05-05,6.0,CA,6083.0,Santa Barbara County,0.6361860214432831,0.36381397855671693,1077209.0,0.13443891734184785,0.1840378665010295,0.11792361966625602,0.15418606404188012,101532.0,50907.0,24445.0,6601.0,684.0,575.0,06-06083-20200505,18,5
County,2020-05-06,6.0,CA,6083.0,Santa Barbara County,0.6330676984081154,0.36693230159188467,989927.0,0.1119916172082655,0.10921701922081507,0.1290021278978609,0.13481598161765662,101092.0,49442.0,28389.0,6477.0,647.0,326.0,06-06083-20200506,18,5
County,2020-05-07,6.0,CA,6083.0,Santa Barbara County,0.6378414274989894,0.3621585725010106,1032624.0,0.13049555794016227,0.13438812013296986,0.12043453914212118,0.1552127927801475,100601.0,51668.0,26314.0,5521.0,768.0,687.0,06-06083-20200507,18,5
County,2020-05-08,6.0,CA,6083.0,Santa Barbara County,0.6021347038555562,0.3978652961444438,1062456.0,0.14110121884698779,0.16939507919527935,0.12279314592899541,0.11787625709287607,95157.0,58595.0,26797.0,6783.0,690.0,155.0,06-06083-20200508,18,5
County,2020-05-09,6.0,CA,6083.0,Santa Barbara County,0.6546264749475468,0.3453735250524533,1018812.0,0.12705562848341467,0.1493196222551963,0.11096427371486169,0.12479302968155813,92226.0,49759.0,26424.0,8169.0,1068.0,324.0,06-06083-20200509,18,5
County,2020-05-10,6.0,CA,6083.0,Santa Barbara County,0.6955689014648418,0.30443109853515815,970363.0,0.12896214606194817,0.1270793793206575,0.11018703102251091,0.07582456714935915,85711.0,46559.0,23566.0,9063.0,1111.0,218.0,06-06083-20200510,19,5
County,2020-05-11,6.0,CA,6083.0,Santa Barbara County,0.5193644010702393,0.4806355989297607,1163592.0,0.1954653468884561,0.16977006337922865,0.16112666592003583,0.16017488179622943,98086.0,62120.0,32017.0,10497.0,750.0,404.0,06-06083-20200511,19,5
County,2020-05-12,6.0,CA,6083.0,Santa Barbara County,0.49183846316721525,0.5081615368327848,1186743.0,0.20774315193389617,0.1622059652391962,0.17280098555269346,0.20172490428028914,99931.0,62872.0,26492.0,9595.0,1286.0,546.0,06-06083-20200512,19,5
County,2020-05-13,6.0,CA,6083.0,Santa Barbara County,0.5234547939404439,0.47654520605955614,1110682.0,0.18274927402038735,0.13409940531649356,0.14917235972673312,0.14738885986322414,99313.0,59970.0,33398.0,9824.0,1211.0,614.0,06-06083-20200513,19,5
County,2020-05-14,6.0,CA,6083.0,Santa Barbara County,0.4797309002714096,0.5202690997285904,1099082.0,0.18159632485630176,0.13485167420085808,0.1337215813640945,0.13708518209489054,96947.0,63837.0,31617.0,9629.0,1357.0,648.0,06-06083-20200514,19,5
County,2020-05-15,6.0,CA,6083.0,Santa Barbara County,0.48899924929260263,0.5110007507073974,1132164.0,0.1914936104335068,0.14601378009363103,0.1609967521558965,0.13041534426604492,103559.0,62387.0,28476.0,12267.0,1150.0,546.0,06-06083-20200515,19,5
County,2020-05-16,6.0,CA,6083.0,Santa Barbara County,0.5184212045966391,0.48157879540336085,1140019.0,0.22073563832079313,0.1467982562085188,0.15540150072796505,0.09375203071348549,111791.0,54901.0,24082.0,11630.0,1408.0,526.0,06-06083-20200516,19,5
County,2020-05-17,6.0,CA,6083.0,Santa Barbara County,0.5178148640064676,0.48218513599353235,1171687.0,0.22403368251122208,0.18987312651690305,0.1467667151976705,0.121777826298292,84696.0,58887.0,33028.0,10815.0,610.0,457.0,06-06083-20200517,20,5
County,2020-05-18,6.0,CA,6083.0,Santa Barbara County,0.31216915940020407,0.6878308405997959,1203979.0,0.19424092959022485,0.2069970208311766,0.16603651024750812,0.15634869267539517,117044.0,56008.0,31046.0,7276.0,708.0,260.0,06-06083-20200518,20,5
County,2020-05-19,6.0,CA,6083.0,Santa Barbara County,0.34746203152971067,0.6525379684702893,1276939.0,0.2318699532199022,0.22792481912189286,0.16654272594915445,0.18396119745163328,103825.0,71259.0,35738.0,8732.0,792.0,110.0,06-06083-20200519,20,5
County,2020-05-20,6.0,CA,6083.0,Santa Barbara County,0.2922561644626667,0.7077438355373332,1270625.0,0.21219099228249252,0.19911430116061055,0.1824414828088252,0.23763441698703203,117070.0,66879.0,36434.0,8099.0,1197.0,487.0,06-06083-20200520,20,5
County,2020-05-21,6.0,CA,6083.0,Santa Barbara County,0.3540932802063483,0.6459067197936517,1243729.0,0.2140460107643622,0.21581259992868398,0.18807033262403405,0.14469337201111465,100923.0,69089.0,40111.0,8786.0,781.0,541.0,06-06083-20200521,20,5
County,2020-05-22,6.0,CA,6083.0,Santa Barbara County,0.27390233104271333,0.7260976689572867,1263552.0,0.18540305400153237,0.21240208426791815,0.17545749804009408,0.22341097482045244,119527.0,75111.0,38618.0,10929.0,804.0,630.0,06-06083-20200522,20,5
County,2020-05-23,6.0,CA,6083.0,Santa Barbara County,0.3450270447152124,0.6549729552847876,1292179.0,0.2733593070954194,0.21572518030297802,0.1426049949602419,0.1627404039852671,117297.0,66075.0,28432.0,12168.0,1111.0,594.0,06-06083-20200523,20,5
County,2020-05-24,6.0,CA,6083.0,Santa Barbara County,0.5471213258647571,0.4528786741352428,1100844.0,0.19804976073940092,0.1489917986587989,0.12958226005151752,0.06418484236464726,97501.0,64330.0,29894.0,13919.0,1294.0,805.0,06-06083-20200524,21,5
County,2020-05-25,6.0,CA,6083.0,Santa Barbara County,0.5099613096956748,0.49003869030432523,1077589.0,0.17424982106691414,0.15568975234940244,0.12299697614514503,0.08787238411611652,91556.0,58789.0,31026.0,12175.0,1149.0,442.0,06-06083-20200525,21,5
County,2020-05-26,6.0,CA,6083.0,Santa Barbara County,0.42807645666108446,0.5719235433389155,1129612.0,0.1876879322902489,0.15827093182419452,0.1229588979728973,0.14504167998814713,103426.0,57779.0,31709.0,14940.0,1680.0,619.0,06-06083-20200526,21,5
County,2020-05-27,6.0,CA,6083.0,Santa Barbara County,0.42850955708263555,0.5714904429173644,1147311.0,0.17319566608826525,0.15506401187066496,0.17073580468137528,0.16015668660339938,102630.0,63998.0,33961.0,14443.0,1726.0,526.0,06-06083-20200527,21,5
County,2020-05-28,6.0,CA,6083.0,Santa Barbara County,0.4163827452792054,0.5836172547207946,1102243.0,0.16866584758579592,0.1470099037233859,0.11025870758203606,0.1422994044973318,103378.0,62866.0,34453.0,14534.0,1930.0,237.0,06-06083-20200528,21,5
County,2020-05-29,6.0,CA,6083.0,Santa Barbara County,0.4610113376065908,0.5389886623934091,1098202.0,0.16373664833368892,0.13633205654669472,0.15937506999664017,0.13554378933085878,104331.0,60463.0,28678.0,12273.0,1768.0,488.0,06-06083-20200529,21,5
County,2020-05-30,6.0,CA,6083.0,Santa Barbara County,0.503320436565225,0.4966795634347751,1075351.0,0.16422956825889962,0.13988865500304817,0.1290088475753164,0.12652677162693615,97494.0,57344.0,28157.0,13004.0,2258.0,358.0,06-06083-20200530,21,5
County,2020-05-31,6.0,CA,6083.0,Santa Barbara County,0.5945313853438817,0.4054686146561183,989156.0,0.14015636807350287,0.13530142516995067,0.0995721805353343,0.038833740125858746,89288.0,54039.0,26150.0,13954.0,2268.0,493.0,06-06083-20200531,22,5
County,2020-06-01,6.0,CA,6083.0,Santa Barbara County,0.5057939211949722,0.4942060788050278,1051505.0,0.17572542783662806,0.14142770051876646,0.0982954418187927,0.0732668429001058,95793.0,51080.0,33643.0,12662.0,3087.0,430.0,06-06083-20200601,22,6
County,2020-06-02,6.0,CA,6083.0,Santa Barbara County,0.5315200862351062,0.46847991376489384,1144622.0,0.2169793572702536,0.14924830624475194,0.13060589091723598,0.14635173387191103,98804.0,53827.0,33410.0,12466.0,2281.0,431.0,06-06083-20200602,22,6
County,2020-06-03,6.0,CA,6083.0,Santa Barbara County,0.4381532598025062,0.5618467401974938,1142974.0,0.2032017724097268,0.15224817971634633,0.11370366222421324,0.13815349984534087,104402.0,67720.0,33348.0,12802.0,2108.0,392.0,06-06083-20200603,22,6
County,2020-06-04,6.0,CA,6083.0,Santa Barbara County,0.43297530365151776,0.5670246963484822,1113946.0,0.179214754386094,0.15942464083186675,0.1351595923395677,0.11648822381126907,100780.0,57818.0,30917.0,14636.0,2356.0,577.0,06-06083-20200604,22,6
County,2020-06-05,6.0,CA,6083.0,Santa Barbara County,0.4389424650151104,0.5610575349848896,1105231.0,0.17056290614657485,0.14685806963663342,0.1291342815544854,0.10565688545086388,109023.0,64831.0,33326.0,14097.0,2590.0,516.0,06-06083-20200605,22,6
County,2020-06-06,6.0,CA,6083.0,Santa Barbara County,0.5520586706704395,0.44794132932956054,1019454.0,0.12570298894451024,0.16167339567732955,0.11318848695262627,0.08457125627409239,92815.0,50765.0,23054.0,14703.0,1922.0,381.0,06-06083-20200606,22,6
County,2020-06-07,6.0,CA,6083.0,Santa Barbara County,0.4193470770533772,0.5806529229466227,1170949.0,0.1737011980371487,0.20469075307406512,0.17150408780378543,0.12017405001598577,103661.0,61031.0,29953.0,14733.0,1972.0,986.0,06-06083-20200607,23,6
County,2020-06-08,6.0,CA,6083.0,Santa Barbara County,0.42707551346461087,0.5729244865353891,1200379.0,0.20099571926896506,0.19106249352979743,0.1711569044685855,0.15140479885214325,107531.0,62382.0,32457.0,11347.0,1657.0,410.0,06-06083-20200608,23,6
County,2020-06-09,6.0,CA,6083.0,Santa Barbara County,0.5232430559565745,0.47675694404342556,1076677.0,0.15380783269730197,0.1205988244360859,0.10348079292193975,0.1677076916278719,104098.0,70393.0,33722.0,11237.0,1763.0,968.0,06-06083-20200609,23,6
County,2020-06-10,6.0,CA,6083.0,Santa Barbara County,0.4913861138380397,0.5086138861619603,1101372.0,0.18037506056398867,0.1236665631434257,0.12055549333631986,0.13406997871162438,114497.0,63057.0,32002.0,12308.0,1770.0,615.0,06-06083-20200610,23,6
County,2020-06-11,6.0,CA,6083.0,Santa Barbara County,0.44586244730611535,0.5541375526938846,1106059.0,0.16302301799420477,0.14077320358420464,0.12622242132377645,0.13599866915161016,106490.0,72215.0,34144.0,11789.0,1961.0,703.0,06-06083-20200611,23,6
County,2020-06-12,6.0,CA,6083.0,Santa Barbara County,0.43122365305768895,0.568776346942311,1063818.0,0.13205629586966736,0.14132072650309996,0.11673647664912085,0.11994011182245651,107833.0,67531.0,33382.0,12890.0,2299.0,527.0,06-06083-20200612,23,6
County,2020-06-13,6.0,CA,6083.0,Santa Barbara County,0.5007314584897307,0.4992685415102693,1088586.0,0.1627056153984401,0.14254690177944948,0.12133721581364094,0.10509803309965507,108477.0,63001.0,33672.0,15043.0,1934.0,531.0,06-06083-20200613,23,6
County,2020-06-14,6.0,CA,6083.0,Santa Barbara County,0.5519528016785047,0.44804719832149525,990071.0,0.14667468230837868,0.10538665930501398,0.0957643633105611,0.05294541182219657,92618.0,57548.0,33160.0,17184.0,2009.0,664.0,06-06083-20200614,24,6
County,2020-06-15,6.0,CA,6083.0,Santa Barbara County,0.4656118265288445,0.5343881734711555,1054599.0,0.14767733819036377,0.11485903585354912,0.1198118490312465,0.1380573252546677,103660.0,59679.0,36182.0,12757.0,2256.0,508.0,06-06083-20200615,24,6
County,2020-06-16,6.0,CA,6083.0,Santa Barbara County,0.4947450482185136,0.5052549517814864,1069448.0,0.15518359427960646,0.12923151247455053,0.09251651920707805,0.142026476604881,107140.0,63773.0,37980.0,10665.0,985.0,370.0,06-06083-20200616,24,6
County,2020-06-17,6.0,CA,6083.0,Santa Barbara County,0.43730630786702857,0.5626936921329715,1157144.0,0.20013599965527135,0.15431864453569827,0.14901108746780153,0.11909013638596683,114713.0,69487.0,31522.0,10060.0,1582.0,266.0,06-06083-20200617,24,6
County,2020-06-18,6.0,CA,6083.0,Santa Barbara County,0.47081865604126966,0.5291813439587303,1132825.0,0.17798928608588999,0.14725835950170812,0.13650352783066413,0.15165173361197973,114631.0,61667.0,34562.0,11234.0,1234.0,250.0,06-06083-20200618,24,6
County,2020-06-19,6.0,CA,6083.0,Santa Barbara County,0.43349502415737906,0.5665049758426209,1117069.0,0.18164887495493828,0.14119534835570585,0.1128681823272483,0.14070862478133278,107706.0,70850.0,32178.0,12098.0,1130.0,411.0,06-06083-20200619,24,6
County,2020-06-20,6.0,CA,6083.0,Santa Barbara County,0.5247829685665338,0.47521703143346616,1220803.0,0.25150267007051175,0.20981975453489307,0.11903236644641058,0.12299950353116706,99629.0,61492.0,30733.0,12522.0,1378.0,290.0,06-06083-20200620,24,6
